sector,category,subtype,resource,x,y,z
sector_-38_-11_sub_3_46,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9651.79,661.58,-2580.09
sector_-38_-11_sub_3_46,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9648.21,662.88,-2572.91
sector_-38_-11_sub_3_46,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9656.46,663.98,-2578.87
sector_-38_-11_sub_3_46,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9657.30,662.84,-2569.68
sector_-38_-11_sub_3_46,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9659.70,662.72,-2574.10
sector_-38_-11_sub_3_46,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9663.34,662.71,-2568.89
sector_-38_-11_sub_3_46,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9668.13,663.57,-2570.25
sector_-38_-11_sub_3_46,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9646.77,664.63,-2575.86
sector_-38_-11_sub_3_46,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9650.23,663.81,-2578.13
sector_-38_-11_sub_3_46,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9652.26,663.79,-2579.50
sector_-38_-11_sub_3_46,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9651.73,664.63,-2579.85
sector_-38_-11_sub_3_46,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9653.03,663.79,-2580.48
sector_-38_-11_sub_3_46,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9649.47,662.85,-2575.43
sector_-38_-11_sub_3_46,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9646.69,664.63,-2576.35
sector_-38_-11_sub_3_46,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-7995.91,788.04,-79196.49
sector_-38_-24_sub_1_2,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-9657.93,617.98,-6013.49
sector_-39_-10,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9907.49,686.07,-2350.96
sector_-39_-10_sub_1_1,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9743.92,671.01,-2505.44
sector_-39_-10_sub_1_2,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9905.04,690.90,-2398.14
sector_-39_-11_sub_1_1,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-9777.93,649.74,-2713.71
sector_-39_-17_sub_2_12,fruit,apple,cd_gimmick_ct_fruit_apple_01,-9826.16,572.40,-4166.68
sector_-39_-17_sub_2_12,fruit,apple,cd_gimmick_ct_fruit_apple_01,-9811.86,571.43,-4170.36
sector_-39_-20_sub_3_11,fruit,orange,ba_cd_gimmick_ct_fruit_orange_01,-9960.50,571.83,-5040.67
sector_-39_-20_sub_3_11,fruit,orange,ba_cd_gimmick_ct_fruit_orange_01,571.83,-5040.67,-9917.59
sector_-39_-20_sub_3_11,fruit,orange,ba_cd_gimmick_ct_fruit_orange_01,-5040.67,-9917.59,616.55
sector_-39_-20_sub_3_11,fruit,orange,ba_cd_gimmick_ct_fruit_orange_01,-9917.59,616.55,-4990.56
sector_-39_-9_sub_1_3,fruit,apple,cd_gimmick_ct_fruit_apple_01,-9828.23,664.04,-2078.88
sector_-39_-9_sub_2_2,abyss_item,spiderweb,cd_gimmick_abyssitem_spiderweb_nature_02,-9926.81,689.67,-2238.51
sector_-40_-11_sub_1_1,fruit,apple,cd_gimmick_ct_fruit_apple_01,-10042.93,656.82,-2740.80
sector_-40_-20_sub_2_2,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10245.19,565.84,-5100.46
sector_-40_-20_sub_2_2,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,565.84,-5100.46,-10216.08
sector_-40_-20_sub_2_2,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10216.08,585.79,-5013.35
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10034.83,608.47,-5585.37
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,608.47,-5585.37,-9997.36
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-5585.37,-9997.36,618.71
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-9997.36,618.71,-5543.51
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10024.54,609.93,-5556.85
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10026.47,609.14,-5582.08
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10033.21,608.82,-5576.62
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10018.46,610.90,-5561.40
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10023.08,609.72,-5561.98
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10013.15,610.35,-5552.65
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10006.62,612.10,-5555.25
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10006.70,612.59,-5556.10
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10005.52,610.27,-5556.73
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10016.78,610.24,-5558.25
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10006.01,612.10,-5557.37
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10009.03,612.20,-5553.46
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10003.50,610.30,-5556.45
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10015.12,610.27,-5554.51
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10013.83,610.59,-5560.36
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10004.76,610.06,-5560.61
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10001.77,611.11,-5556.04
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10006.68,610.17,-5557.92
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10014.82,610.67,-5546.95
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10000.39,610.90,-5553.82
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10000.48,610.14,-5550.76
sector_-40_-22_sub_3_28,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10000.85,611.11,-5555.66
sector_-40_-8_sub_2_3,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10106.18,687.05,-1968.73
sector_-40_-8_sub_2_3,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10083.69,685.30,-1967.11
sector_-40_-8_sub_2_3,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10105.42,679.40,-1990.42
sector_-40_-8_sub_2_3,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10114.51,688.57,-1957.55
sector_-40_-8_sub_2_3,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10085.35,686.67,-1921.73
sector_-40_-8_sub_2_3,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10088.98,686.31,-1947.51
sector_-40_-8_sub_2_3,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10090.40,687.38,-1947.78
sector_-40_-8_sub_2_3,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10112.14,688.90,-1935.92
sector_-40_-8_sub_2_3,mushroom,shiitake,cd_gimmick_ct_vegetable_shiitake_01,-10093.68,687.38,-1946.56
sector_-41_-16_sub_2_8,fruit,apple,cd_gimmick_ct_fruit_apple_01,-10473.62,591.46,-3914.57
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10453.30,538.01,-4227.65
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10455.44,537.99,-4211.92
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10456.45,538.59,-4218.14
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10434.26,532.04,-4226.03
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10442.82,537.98,-4205.06
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10449.34,538.07,-4228.92
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10453.39,537.97,-4229.04
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10444.90,538.02,-4227.69
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10442.97,537.93,-4226.33
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10439.30,538.02,-4223.49
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10441.37,538.81,-4226.14
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10452.40,538.01,-4227.63
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10454.01,537.96,-4211.17
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10451.70,538.09,-4206.44
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10457.50,538.05,-4231.25
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10457.14,537.96,-4220.65
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10455.13,537.96,-4210.59
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10435.91,538.12,-4205.21
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10440.19,538.03,-4225.38
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10446.12,538.01,-4227.50
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10472.65,542.20,-4213.66
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10472.84,542.53,-4212.28
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10472.01,541.15,-4217.79
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10472.23,541.95,-4216.42
sector_-41_-17_sub_3_14,fruit,peach,cd_gimmick_ct_fruit_peach_01,-10472.01,541.60,-4217.79
sector_-42_-19_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-10533.18,629.39,-4808.69
sector_-43_-15_sub_3_15,fruit,apple,cd_gimmick_ct_fruit_apple_01,-10921.20,667.85,-3736.29
sector_-43_-15_sub_3_15,fruit,apple,cd_gimmick_ct_fruit_apple_01,-10923.40,667.85,-3736.06
sector_-43_-18_sub_2_11,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-10943.91,544.14,-4399.10
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11424.91,800.03,-3337.53
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,800.03,-3337.53,-11251.88
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11251.88,844.01,-3212.79
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11356.23,820.29,-3235.16
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-512.97,6792.10,6791.86
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11397.68,818.02,-3256.45
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11302.14,818.42,-3249.44
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11271.90,827.10,-3313.16
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11280.35,825.75,-3310.33
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11352.55,824.91,-3290.41
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11352.75,825.80,-3283.59
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11274.75,822.32,-3271.00
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11283.18,817.77,-3231.25
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11268.39,825.81,-3297.30
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11379.17,816.68,-3246.90
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11405.32,810.20,-3226.86
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11337.30,829.38,-3325.88
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11355.20,829.70,-3319.10
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11348.39,828.88,-3312.81
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11326.13,829.43,-3311.42
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11339.89,827.62,-3310.54
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11264.71,827.54,-3311.38
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,2300.03,2563.96,2291.96
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11376.27,817.51,-3241.14
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11339.30,818.86,-3237.29
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11344.08,824.60,-3294.25
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11329.56,823.48,-3263.47
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11329.36,827.18,-3307.12
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11337.30,824.06,-3280.08
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11340.60,824.06,-3281.49
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11381.70,826.28,-3290.65
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11408.25,826.22,-3276.59
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11372.87,820.82,-3257.53
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11338.88,818.38,-3234.20
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11345.94,821.73,-3251.48
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11287.47,821.22,-3261.31
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11266.84,827.20,-3309.61
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11282.68,823.95,-3308.95
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11310.03,816.03,-3233.70
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11311.76,816.30,-3233.22
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11287.84,821.22,-3261.71
sector_-45_-13_sub_1_1,mushroom,matsutake,cd_gimmick_ct_vegetable_tricholoma_matsutake_01,-11315.01,815.32,-3231.49
sector_-47_-21_sub_2_11,unique,seockcheong,cd_gimmick_ct_unique_seockcheong_01a,-11929.44,795.57,-5162.15
sector_-47_-21_sub_2_11,unique,seockcheong,cd_gimmick_ct_unique_seockcheong_01a,-11927.95,779.07,-5161.30
tree_collect,fruit,opuntia,cd_gimmick_ct_fruit_opuntia_01,5752.29,519.34,-6942.88
tree_collect,fruit,opuntia,cd_gimmick_ct_fruit_opuntia_01,5817.63,519.34,-6942.38
tree_collect,fruit,opuntia,cd_gimmick_ct_fruit_opuntia_01,5960.69,519.34,-6942.85
tree_collect,fruit,opuntia,cd_gimmick_ct_fruit_opuntia_01,5901.25,519.34,-6942.38
tree_collect,fruit,opuntia,cd_gimmick_ct_fruit_opuntia_01,6080.09,519.34,-6943.26
tree_collect,fruit,opuntia,cd_gimmick_ct_fruit_opuntia_01,5916.48,519.35,-7099.01
tree_collect,fruit,opuntia,cd_gimmick_ct_fruit_opuntia_01,5796.61,519.35,-6968.87
tree_collect,fruit,opuntia,cd_gimmick_ct_fruit_opuntia_01,5853.15,519.35,-6969.26
tree_collect,fruit,opuntia,cd_gimmick_ct_fruit_opuntia_01,5902.01,519.35,-6968.79
tree_collect,fruit,opuntia,cd_gimmick_ct_fruit_opuntia_01,5959.25,519.35,-6968.79
tree_collect,fruit,opuntia,cd_gimmick_ct_fruit_opuntia_01,6024.11,519.35,-6969.51
tree_collect,fruit,opuntia,cd_gimmick_ct_fruit_opuntia_01,5712.68,519.35,-7100.45
tree_collect,fruit,opuntia,cd_gimmick_ct_fruit_opuntia_01,5750.62,519.35,-7100.45
tree_collect,fruit,opuntia,cd_gimmick_ct_fruit_opuntia_01,5816.60,519.35,-7100.45
tree_collect,fruit,opuntia,cd_gimmick_ct_fruit_opuntia_01,5771.88,519.35,-7100.45
tree_collect,fruit,opuntia,cd_gimmick_ct_fruit_opuntia_01,5751.35,519.35,-6995.46
